f1,f2,f3,f4,f5,fraud
133,211,62,100,382,1
62,249,98,497,488,0
82,36,176,434,241,0
18,189,299,102,558,0
89,145,111,278,316,0
110,49,180,158,98,0
61,264,75,215,69,0
18,102,101,492,467,1
132,75,67,235,164,0
77,43,145,210,153,0
82,126,340,334,348,0
58,100,76,496,557,0
5,131,68,352,151,0
43,22,282,387,251,0
51,281,227,67,193,1
122,106,152,360,68,0
22,15,270,151,233,0
98,205,142,46,561,0
113,148,313,240,542,0
140,64,101,498,494,0
93,194,99,463,257,0
13,89,334,121,564,1
88,200,338,325,462,0
11,219,46,54,139,0
115,168,114,434,405,0
105,37,363,99,568,0
146,129,371,475,265,0
93,71,200,153,598,0
96,109,50,258,257,1
60,58,133,421,93,0
128,255,122,95,133,0
147,98,112,327,374,0
60,272,223,74,242,0
80,67,398,90,521,0
101,20,164,443,80,0
147,234,249,255,444,1
120,242,389,131,161,0
140,279,180,493,456,0
22,217,250,325,372,0
41,115,132,256,394,0
86,163,117,163,402,0
57,277,245,268,233,0
96,177,24,251,513,1
14,113,28,338,119,0
114,234,157,223,253,0
117,72,31,58,249,0
50,100,212,176,432,0
33,180,293,389,348,0
64,170,142,90,76,0
45,178,284,42,503,1
